id_cliente,nombre,email,ciudad,fecha_registro
1310,Cliente 1310  ,cliente1310@mail.com,  trujillo,2022-10-01
1311,cliente 1311,cliente1311@mail.com,CUSCO  ,14/04/2019
1312,Cliente 1312,cliente1312@mail.com,arequipa  ,2023/12/06 16:09:18
1313,Cliente 1313,cliente1313@mail.com,Lima,N/A
1314,cliente 1314,cliente1314@mail.com,  PIURA  ,2020/02/13 06:46:28
1315,Cliente 1315,cliente1315@mail.com,Tacna  ,10-08-2019
1316,Cliente 1316  ,cliente1316@mail.com,TRUJILLO  ,2021/07/05 21:01:49
1317,cliente 1317,cliente1317@mail.com,  arequipa  ,2021/10/12 01:56:37
1318,  Cliente 1318  ,cliente1318@mail.com,  IQUITOS,2022/07/14 22:09:22
1319,  cliente 1319,cliente1319@mail.com,arequipa,2020/06/29 16:40:23
1320,Cliente 1320,cliente1320@mail.com,  Cusco,N/A
1321,Cliente 1321  ,cliente1321@mail.com,iquitos,15/02/2020
1322,  cliente 1322  ,cliente1322@mail.com,Cusco,03/08/2023
1323,CLIENTE 1323,cliente1323@mail.com,Piura,2022/02/10 16:18:53
1324,Cliente 1324,cliente1324@mail.com,,08/07/2023
1325,  cliente 1325,cliente1325@mail.com,  PIURA  ,09/04/2023
1326,  Cliente 1326,cliente1326@mail.com,Lima  ,N/A
1327,cliente 1327,cliente1327@mail.com,  Lima  ,2020/05/26 05:19:17
1328,CLIENTE 1328,cliente1328@mail.com,  piura,03-09-2021
1329,  Cliente 1329,cliente1329@mail.com,TACNA,2023/02/06 01:10:41
1330,  Cliente 1330,cliente1330@mail.com,  Piura  ,05/07/2021
1331,  Cliente 1331,cliente1330mail.com,tacna  ,11-18-2021
1332,  cliente 1332,cliente1332@mail.com,  TACNA,24/12/2019
1333,cliente 1333,cliente1333@mail.com,  Chiclayo  ,26/12/2022
1334,CLIENTE 1334  ,cliente1334@mail.com,Iquitos,2019-08-22
1335,Cliente 1335,cliente1335@mail.com,trujillo,2020-03-13
1336,cliente 1336  ,cliente1336@mail.com,tacna,2020-12-01
1337,Cliente 1337  ,cliente1337@mail.com,  CUSCO,02/10/2024
1338,Cliente 1338  ,cliente1338@mail.com,TACNA,2024/09/26 07:22:23
1339,CLIENTE 1339,cliente1339@mail.com,  tacna,2022/05/19 17:08:55
1340,  CLIENTE 1340  ,cliente1340@mail.com,Tacna,28/09/2023
1341,  Cliente 1341  ,cliente1341@mail.com,Chiclayo,2022-02-10
1342,  Cliente 1342,cliente1342@mail.com,  iquitos,08/10/2019
1343,Cliente 1343  ,cliente1343@mail.com,  CHICLAYO,2022/05/10 21:36:42
1344,Cliente 1344,   TEST@MAIL.COM  ,Lima  ,2019/02/13 05:51:01
1345,Cliente 1345,cliente1345@mail.com,  chiclayo,N/A
1346,  cliente 1346,cliente1346@mail.com,CUSCO,2023/07/26 01:43:53
1347,  CLIENTE 1347,cliente1347@mail.com,  CUSCO  ,N/A
1348,  cliente 1348,cliente1348@mail.com,Chiclayo,13/11/2022
1349,cliente 1349,cliente1349@mail.com,  IQUITOS,2022/02/19 03:44:19
1350,  Cliente 1350,cliente1350@mail.com,  Piura,N/A
1351,  CLIENTE 1351  ,cliente1351@mail.com,TRUJILLO,2024/09/19 21:21:49
1352,CLIENTE 1352,cliente1352@mail.com,Iquitos  ,N/A
1353,CLIENTE 1353  ,cliente1353@mail.com,chiclayo,2023/12/22 03:57:35
1354,Cliente 1354  ,cliente1354@mail.com,Tacna,2022/03/29 19:19:12
1355,  cliente 1355,cliente1355@mail.com,  Arequipa  ,06-06-2024
1356,  CLIENTE 1356,cliente1356@mail.com,Trujillo  ,28/02/2022
1357,Cliente 1357,cliente1357@mail.com,  Trujillo,03/12/2019
1358,Cliente 1358,cliente1358@mail.com,  Cusco,2024/09/27 15:27:38
1359,Cliente 1359,cliente1359@mail.com,TRUJILLO,N/A
1360,Cliente 1360,cliente1360@mail.com,Chiclayo,2023-01-04
1361,CLIENTE 1361,cliente1361@mail.com,  Tacna  ,N/A
1362,Cliente 1362  ,cliente1362@mail.com,  TACNA,2024/04/08 20:45:44
1363,Cliente 1363,cliente1363@mail.com,Lima  ,11/10/2023
1364,Cliente 1364,cliente1364@mail.com,  Tacna  ,N/A
1365,cliente 1365,cliente1365@mail.com,  IQUITOS,03-10-2024
1366,  Cliente 1366  ,cliente1366@mail.com,  Tacna,2020/11/18 18:20:04
1367,  Cliente 1367,cliente1367@mail.com,Cusco,N/A
1368,Cliente 1368,cliente1368@mail.com,  tacna,N/A
1369,Cliente 1369,cliente1369@mail.com,  LIMA,05-28-2024
1370,cliente 1370,cliente1370@mail.com,arequipa,2022-12-13
1371,  cliente 1371,cliente1371@mail.com,Chiclayo,2024-12-18
1372,cliente 1372  ,cliente1372@mail.com,Cusco,N/A
1373,cliente 1373  ,cliente1373@mail.com,Iquitos  ,2024/07/10 02:48:07
1374,CLIENTE 1374,cliente1374@mail.com,  Arequipa  ,06-22-2022
1375,Cliente 1375  ,cliente1375@mail.com,cusco,2019-12-29
1376,  Cliente 1376,cliente1376@mail.com,Piura  ,N/A
1377,CLIENTE 1377,cliente1377@mail.com,TRUJILLO  ,2019/05/21 21:18:11
1378,  CLIENTE 1378,cliente1378@mail.com,  Piura,2019-04-26
1379,  cliente 1379  ,cliente1379@mail.com,TACNA,03/08/2021
1380,Cliente 1380,cliente1380@mail.com,  arequipa,N/A
1381,CLIENTE 1381,cliente1381@mail.com,  TACNA,12-27-2019
1382,  Cliente 1382,cliente1382@mail.com,  trujillo,2019/10/29 23:09:39
1383,cliente 1383  ,cliente1383@mail.com,Cusco  ,N/A
1384,Cliente 1384,cliente1384@mail.com,Trujillo  ,2023-07-29
1385,  Cliente 1385  ,cliente1385@mail.com,  LIMA,N/A
1386,  Cliente 1386  ,cliente1386@mail.com,trujillo  ,N/A
1387,  cliente 1387,cliente1387@mail.com,Lima  ,2022-11-10
1388,  Cliente 1388,cliente1388@mail.com,  trujillo  ,26/02/2022
1389,cliente 1389  ,cliente1389@mail.com,chiclayo  ,2024/09/14 03:04:32
1390,cliente 1390,cliente1390@mail.com,LIMA  ,2024-12-03
1391,Cliente 1391,cliente1391@mail.com,  arequipa  ,N/A
1392,cliente 1392,cliente1392@mail.com,  tacna  ,N/A
1393,Cliente 1393  ,cliente1393@mail.com,  Iquitos  ,12-30-2023
1394,Cliente 1394,cliente1394@mail.com,  Tacna,N/A
1395,CLIENTE 1395  ,cliente1395@mail.com,  Piura,2022-07-13
1396,  cliente 1396,cliente1396@mail.com,tacna,07-27-2024
1397,  Cliente 1397  ,cliente1397@mail.com,CUSCO  ,N/A
1398,  Cliente 1398  ,cliente1398@mail.com,chiclayo  ,2023-03-01
1399,  Cliente 1399  ,cliente1399@mail.com,  trujillo,2024/03/27 18:21:23
1400,Cliente 1400,cliente1400@mail.com,  Piura,2022/06/21 23:19:33
1401,  Cliente 1401,cliente1401@mail.com,cusco  ,N/A
1402,CLIENTE 1402  ,cliente1402@mail.com,cusco,2019/04/12 15:30:11
1403,Cliente 1403  ,cliente1403@mail.com,Lima,N/A
1404,Cliente 1404  ,cliente1404@mail.com,  tacna,02-25-2022
1405,Cliente 1405  ,cliente1405@mail.com,Arequipa  ,2020/11/06 00:48:06
1406,Cliente 1406  ,cliente1406@mail.com,Iquitos,10-09-2022
1407,  Cliente 1407,cliente1407@mail.com,  AREQUIPA,10-13-2022
1408,cliente 1408  ,cliente1408@mail.com,piura,01-03-2021
1409,,cliente1409@mail.com,,31/01/2022
1410,  Cliente 1410,cliente1410@mail.com,AREQUIPA  ,2019-11-05
1411,  Cliente 1411  ,cliente1411@mail.com,Trujillo  ,N/A
1412,Cliente 1412,cliente1412@mail.com,  Arequipa,02-15-2022
1413,  CLIENTE 1413,cliente1413@mail.com,PIURA,N/A
1414,CLIENTE 1414,,iquitos,06-26-2024
1415,  CLIENTE 1415  ,cliente1415@mail.com,  arequipa,2022-01-19
1416,  Cliente 1416  ,cliente1416@mail.com,  trujillo  ,2019/07/08 02:56:31
1417,cliente 1417,cliente1417@mail.com,lima,N/A
1418,  Cliente 1418,cliente1418@mail.com,  Chiclayo,07/05/2021
1419,Cliente 1419  ,cliente1419@mail.com,Piura,N/A
1420,Cliente 1420  ,cliente1420@mail.com,lima,2020-01-15
1421,  cliente 1421  ,cliente1421@mail.com,lima,11-13-2022
1422,  CLIENTE 1422,cliente1422@mail.com,Lima,N/A
1423,  CLIENTE 1423,cliente1423@mail.com,  CUSCO,2024-08-21
1424,CLIENTE 1424,cliente1424@mail.com,  chiclayo  ,10-20-2020
1425,  Cliente 1425,cliente1425@mail.com,Iquitos  ,2024/06/16 16:57:11
1426,  Cliente 1426  ,cliente1426@mail.com,Tacna  ,2024-06-09
1427,CLIENTE 1427,cliente1427@mail.com,Chiclayo  ,30/01/2024
1428,cliente 1428  ,cliente1428@mail.com,CUSCO,N/A
1429,Cliente 1429  ,cliente1429@mail.com,Tacna  ,2019-06-07
1430,Cliente 1430  ,cliente1430@mail.com,Chiclayo,11-02-2021
1431,  Cliente 1431  ,cliente1431@mail.com,lima  ,01-26-2021
1432,CLIENTE 1432,,  piura  ,27/01/2020
1433,cliente 1433,cliente1433@mail.com,tacna,N/A
1434,  cliente 1434,cliente1434@mail.com,  Trujillo  ,09-29-2020
1435,Cliente 1435,cliente1435@mail.com,trujillo  ,08-02-2019
1436,CLIENTE 1436  ,cliente1436@mail.com,arequipa  ,09-18-2023
1437,  Cliente 1437,cliente1437@mail.com,  Tacna  ,2020-10-05
1438,  Cliente 1438  ,cliente1438@mail.com,  Piura,2023-12-27
1439,  Cliente 1439,cliente1439@mail.com,IQUITOS  ,N/A
1440,Cliente 1440,cliente1440@mail.com,  cusco,24/12/2020
1441,cliente 1441,cliente1441@mail.com,Lima,N/A
1442,  cliente 1442  ,cliente1442@mail.com,Arequipa,03/04/2020
1443,  cliente 1443  ,cliente1443@mail.com,  Trujillo,2024/01/26 15:36:42
1444,Cliente 1444  ,cliente1444@mail.com,cusco,01-09-2019
1445,CLIENTE 1445  ,cliente1445@mail.com,CUSCO,11/05/2021
1446,CLIENTE 1446  ,cliente1446@mail.com,  LIMA,03-25-2020
1447,  CLIENTE 1447  ,cliente1447@mail.com,  Iquitos,08/02/2020
1448,CLIENTE 1448,cliente1448@mail.com,Iquitos  ,2023/08/06 09:23:03
1449,cliente 1449  ,cliente1449@mail.com,Tacna  ,17/02/2021
1450,Cliente 1450  ,cliente1450@mail.com,  Trujillo,N/A
1451,cliente 1451,cliente1451@mail.com,IQUITOS,2019-12-08
1452,  Cliente 1452,cliente1452@mail.com,  PIURA,08-15-2024
1453,Cliente 1453,cliente1453@mail.com,Iquitos,2019-03-22
1454,Cliente 1454  ,cliente1454@mail.com,  cusco,14/02/2020
1455,CLIENTE 1455  ,cliente1455@mail.com,Lima  ,N/A
1456,  Cliente 1456,cliente1456@mail.com,  Piura,18/01/2022
1457,Cliente 1457,cliente1457@mail.com,Tacna,2021/01/09 05:27:58
1458,  Cliente 1458  ,cliente1458@mail.com,trujillo  ,2024/01/04 12:03:22
1459,Cliente 1459,cliente1458mail.com,tacna,2021/10/02 22:09:01
1460,Cliente 1460,cliente1460@mail.com,cusco,19/02/2019
1461,Cliente 1461  ,cliente1461@mail.com,  Piura,2020/06/25 08:44:18
1462,  Cliente 1462,cliente1462@mail.com,  PIURA,04/04/2021
1463,cliente 1463,cliente1463@mail.com,  Piura,12/06/2019
1464,Cliente 1464,cliente1464@mail.com,CUSCO,N/A
1465,Cliente 1465  ,cliente1465@mail.com,CUSCO  ,07-31-2022
1466,CLIENTE 1466,cliente1466@mail.com,  TACNA,2023-06-23
1467,Cliente 1467,cliente1467@mail.com,Arequipa  ,12-20-2019
1468,Cliente 1468,cliente1468@mail.com,TACNA  ,2019-07-17
1469,  CLIENTE 1469  ,cliente1469@mail.com,trujillo  ,2023-01-19
1470,Cliente 1470,cliente1470@mail.com,  Lima  ,24/10/2022
1471,  Cliente 1471,cliente1471@mail.com,  PIURA  ,2022/01/29 19:34:57
1472,Cliente 1472,cliente1472@mail.com,Arequipa,2023/05/14 13:47:44
1473,  Cliente 1473,cliente1473@mail.com,  lima,2024/01/19 10:56:48
1474,Cliente 1474  ,cliente1474@mail.com,Arequipa  ,12-05-2019
1475,Cliente 1475  ,cliente1475@mail.com,  iquitos,2022/11/05 07:58:01
1476,Cliente 1476,cliente1476@mail.com,  Iquitos,N/A
1477,Cliente 1477,cliente1477@mail.com,  chiclayo,19/11/2020
1478,  Cliente 1478,cliente1478@mail.com,,2024/03/26 01:41:25
1479,Cliente 1479  ,cliente1479@mail.com,TACNA  ,2019/05/15 17:31:52
1480,  Cliente 1480,cliente1480@mail.com,IQUITOS,2024/08/09 03:22:27
1481,CLIENTE 1481  ,cliente1481@mail.com,cusco  ,06-09-2023
1482,Cliente 1482,cliente1482@mail.com,PIURA,26/07/2021
1483,  Cliente 1483  ,cliente1483@mail.com,TACNA,N/A
1484,  Cliente 1484,cliente1484@mail.com,LIMA,2024/06/21 18:57:29
1485,  Cliente 1485  ,cliente1485@mail.com,CHICLAYO,2019-04-07
1486,CLIENTE 1486,cliente1486@mail.com,Chiclayo,07-08-2019
1487,Cliente 1487,cliente1487@mail.com,  CHICLAYO,2023/01/28 03:28:46
1488,CLIENTE 1488  ,cliente1488@mail.com,lima,2022/06/01 18:45:11
1489,  cliente 1489,cliente1489@mail.com,Lima,08-17-2022
1490,  CLIENTE 1490  ,cliente1490@mail.com,lima,N/A
1491,CLIENTE 1491,cliente1491@mail.com,lima  ,2019-12-02
1492,  Cliente 1492,cliente1492@mail.com,Chiclayo  ,2023-03-04
1493,  CLIENTE 1493,cliente1493@mail.com,chiclayo,N/A
1494,Cliente 1494,cliente1494@mail.com,Arequipa,08-17-2019
1495,Cliente 1495,cliente1495@mail.com,Tacna  ,2019/09/09 00:10:29
1496,cliente 1496,cliente1496@mail.com,  PIURA,N/A
1497,  Cliente 1497,cliente1497@mail.com,Iquitos,03-04-2024
1498,Cliente 1498,cliente1498@mail.com,iquitos,04-05-2020
1499,CLIENTE 1499  ,cliente1499@mail.com,  CUSCO,07-24-2019
1500,,cliente1500@mail.com,  Chiclayo,01-28-2020
1501,CLIENTE 1501,cliente1501@mail.com,  CUSCO,2021-05-04
1502,Cliente 1502,cliente1502@mail.com,Tacna  ,04-23-2024
1503,Cliente 1503,cliente1503@mail.com,  tacna,N/A
1504,Cliente 1504,cliente1504@mail.com,cusco,2023/12/24 15:57:16
1505,cliente 1505,cliente1505@mail.com,  chiclayo,2023/08/31 16:25:09
1506,  Cliente 1506  ,cliente1506@mail.com,CUSCO,07/10/2021
1507,  CLIENTE 1507,cliente1507@mail.com,Iquitos  ,N/A
1508,  CLIENTE 1508,cliente1508@mail.com,AREQUIPA,31/01/2024
1509,cliente 1509,cliente1509@mail.com,  iquitos,N/A
1510,CLIENTE 1510  ,cliente1510@mail.com,  trujillo  ,07-05-2021
1511,  cliente 1511,cliente1511@mail.com,chiclayo,10/11/2022
1512,CLIENTE 1512,cliente1512@mail.com,  chiclayo  ,04-20-2023
1513,  Cliente 1513,cliente1513@mail.com,Piura  ,N/A
1514,  Cliente 1514,cliente1514@mail.com,,2022-08-29
1515,Cliente 1515  ,cliente1515@mail.com,  Trujillo,2019-11-05
1516,  Cliente 1516  ,cliente1516@mail.com,tacna  ,2024-12-20
1517,Cliente 1517,cliente1517@mail.com,  Chiclayo,2019-12-22
1518,  CLIENTE 1518,cliente1518@mail.com,  Cusco  ,2024/07/27 02:56:11
1519,CLIENTE 1519,cliente1519@mail.com,trujillo,2024-07-15
1520,  cliente 1520,cliente1520@mail.com,Piura,N/A
1521,Cliente 1521  ,cliente1521@mail.com,tacna,2020-10-30
1522,CLIENTE 1522,cliente1522@mail.com,Lima,2022/08/29 04:20:20
1523,CLIENTE 1523,cliente1523@mail.com,Lima  ,11-03-2022
1524,  Cliente 1524  ,cliente1524@mail.com,,10/12/2020
1525,Cliente 1525,cliente1525@mail.com,  PIURA,07-09-2022
1526,  Cliente 1526  ,cliente1526@mail.com,  Cusco,11-19-2021
1527,CLIENTE 1527,cliente1527@mail.com,  Chiclayo,09/11/2022
1528,  CLIENTE 1528,cliente1528@mail.com,  Lima  ,2022-05-23
1529,Cliente 1529  ,cliente1529@mail.com,Tacna,2022-07-16
1530,  cliente 1530,cliente1530@mail.com,,N/A
1531,Cliente 1531  ,cliente1531@mail.com,  Tacna,2021-08-29
1532,  CLIENTE 1532,cliente1532@mail.com,arequipa,2022-08-18
1533,  cliente 1533  ,cliente1533@mail.com,  AREQUIPA,N/A
1534,  Cliente 1534,cliente1534@mail.com,Piura,28/08/2024
1535,CLIENTE 1535  ,cliente1535@mail.com,  Cusco,N/A
1536,  Cliente 1536,cliente1536@mail.com,Arequipa  ,2022-03-08
1537,cliente 1537,cliente1537@mail.com,lima,2020-04-19
1538,cliente 1538  ,cliente1538@mail.com,  TACNA  ,2024-11-03
1539,Cliente 1539  ,cliente1539@mail.com,  tacna  ,N/A
1540,  cliente 1540  ,cliente1540@mail.com,  PIURA  ,28/07/2019
1541,cliente 1541,cliente1541@mail.com,  chiclayo,2019/10/11 10:12:46
1542,CLIENTE 1542,cliente1542@mail.com,Chiclayo,N/A
1543,Cliente 1543  ,cliente1543@mail.com,  TRUJILLO  ,17/10/2019
1544,Cliente 1544,cliente1544@mail.com,piura,2022-09-03
1545,Cliente 1545,cliente1545@mail.com,Iquitos  ,28/10/2019
1546,Cliente 1546,cliente1546@mail.com,  Trujillo,03-03-2022
1547,  Cliente 1547,cliente1547@mail.com,iquitos,02-09-2020
1548,  CLIENTE 1548,cliente1548@mail.com,,2023/09/25 14:00:32
1549,  CLIENTE 1549  ,cliente1549@mail.com,piura,2019-07-06
1550,  CLIENTE 1550  ,cliente1550@mail.com,  IQUITOS,2023/12/28 02:00:20
1551,Cliente 1551,cliente1551@mail.com,PIURA,10-11-2023
1552,Cliente 1552,cliente1552@mail.com,PIURA  ,2023/10/12 02:08:54
1553,  Cliente 1553,cliente1553@mail.com,CHICLAYO,10-21-2021
1554,Cliente 1554,cliente1554@mail.com,Trujillo,09-12-2024
1555,Cliente 1555,cliente1555@mail.com,trujillo  ,15/01/2020
1556,  CLIENTE 1556  ,cliente1556@mail.com,Piura,2022-06-30
1557,  Cliente 1557,cliente1557@mail.com,Arequipa  ,01-03-2022
1558,Cliente 1558,cliente1558@mail.com,  cusco  ,2024-08-29
1559,  Cliente 1559,cliente1559@mail.com,Chiclayo  ,2022/08/07 00:27:27
1560,Cliente 1560,cliente1560@mail.com,cusco,2019/06/09 20:05:50
1561,  Cliente 1561  ,cliente1561@mail.com,  cusco  ,06-12-2021
1562,Cliente 1562,cliente1562@mail.com,TRUJILLO  ,2024-02-09
1563,Cliente 1563,,trujillo,08-28-2021
1564,Cliente 1564,cliente1564@mail.com,arequipa  ,12-28-2021
1565,  cliente 1565,cliente1565@mail.com,Cusco  ,18/11/2019
1566,Cliente 1566,cliente1566@mail.com,  Cusco,2023/12/01 12:43:40
1567,CLIENTE 1567,cliente1567@mail.com,Piura,2023-04-26
1568,  CLIENTE 1568  ,cliente1568@mail.com,Trujillo,2020/10/22 22:57:18
1569,CLIENTE 1569,cliente1569@mail.com,Cusco,25/04/2020
1570,  CLIENTE 1570,cliente1569mail.com,  Tacna,N/A
1571,Cliente 1571,cliente1571@mail.com,  Arequipa,2023/02/07 02:38:51
1572,cliente 1572,cliente1572@mail.com,Iquitos  ,27/11/2020
1573,Cliente 1573,   TEST@MAIL.COM  ,,2019/12/03 05:20:51
1574,  cliente 1574  ,cliente1574@mail.com,Tacna,2021-12-23
1575,CLIENTE 1575,cliente1575@mail.com,Iquitos,25/09/2023
1576,CLIENTE 1576,cliente1576@mail.com,Chiclayo  ,N/A
1577,CLIENTE 1577,,  CHICLAYO,2019/12/23 22:28:11
1578,Cliente 1578,cliente1578@mail.com,arequipa,15/05/2021
1579,Cliente 1579  ,cliente1579@mail.com,  tacna,N/A
1580,cliente 1580,cliente1580@mail.com,  Cusco  ,2020-12-03
1581,  Cliente 1581  ,cliente1581@mail.com,  Trujillo,2022/08/26 04:56:24
1582,CLIENTE 1582  ,cliente1582@mail.com,Arequipa,10-09-2023
1583,  Cliente 1583  ,cliente1583@mail.com,Piura  ,2024-04-15
1584,cliente 1584,cliente1584@mail.com,  IQUITOS  ,2024-03-21
1585,Cliente 1585,cliente1585@mail.com,Tacna  ,2024-09-28
1586,Cliente 1586,cliente1586@mail.com,  AREQUIPA  ,2024-06-19
1587,CLIENTE 1587  ,cliente1587@mail.com,  lima,N/A
1588,Cliente 1588,cliente1588@mail.com,  Lima  ,03-23-2019
1589,CLIENTE 1589  ,cliente1589@mail.com,  Chiclayo,2024/03/07 01:57:07
1590,Cliente 1590,,Iquitos  ,2024-08-05
1591,Cliente 1591,cliente1591@mail.com,  Trujillo,2024/11/24 12:57:34
1592,CLIENTE 1592,cliente1592@mail.com,cusco,10/04/2021
1593,Cliente 1593  ,,  Trujillo  ,2019-03-31
1594,  CLIENTE 1594,cliente1594@mail.com,trujillo,2020-07-14
1595,  Cliente 1595  ,   TEST@MAIL.COM  ,Trujillo  ,2021/04/29 00:31:01
1596,  CLIENTE 1596  ,cliente1596@mail.com,Iquitos  ,12-23-2024
1597,  CLIENTE 1597  ,cliente1597@mail.com,Trujillo,17/08/2021
1598,Cliente 1598  ,cliente1598@mail.com,piura  ,11-21-2021
1599,Cliente 1599,cliente1599@mail.com,  Iquitos,2021/12/26 14:12:13
1600,  Cliente 1600,cliente1600@mail.com,  Piura,N/A
1601,Cliente 1601,cliente1601@mail.com,  IQUITOS  ,2020-07-17
1602,CLIENTE 1602,cliente1602@mail.com,,N/A
1603,Cliente 1603,cliente1603@mail.com,  Arequipa,2023/10/26 11:57:41
1604,Cliente 1604,cliente1604@mail.com,Lima,2024/08/04 07:10:06
1605,Cliente 1605,cliente1605@mail.com,  TRUJILLO  ,2022/05/30 04:38:49
1606,  cliente 1606,cliente1606@mail.com,Chiclayo,2019/08/05 04:39:55
1607,cliente 1607  ,cliente1607@mail.com,Arequipa,2020-03-16
1608,  cliente 1608  ,cliente1608@mail.com,  lima,N/A
1609,Cliente 1609,cliente1609@mail.com,  TACNA  ,06/04/2019
1610,cliente 1610,cliente1610@mail.com,CUSCO,2019-10-13
1611,CLIENTE 1611  ,cliente1611@mail.com,piura  ,2023/07/07 03:39:22
1612,  Cliente 1612,cliente1612@mail.com,  TACNA  ,2020/10/30 09:28:13
1613,CLIENTE 1613  ,cliente1613@mail.com,  iquitos  ,2022-03-14
1614,  CLIENTE 1614,cliente1614@mail.com,  Lima,N/A
1615,Cliente 1615  ,cliente1615@mail.com,tacna,N/A
1616,  Cliente 1616  ,cliente1616@mail.com,cusco,11-25-2021
1617,  CLIENTE 1617  ,cliente1617@mail.com,  chiclayo,05-04-2020
1618,Cliente 1618,cliente1618@mail.com,  Lima,02-23-2022
1619,Cliente 1619  ,cliente1619@mail.com,  Tacna  ,2021/08/26 05:21:58
1620,  CLIENTE 1620,cliente1620@mail.com,  Piura  ,2021-10-04
1621,Cliente 1621  ,cliente1621@mail.com,piura  ,2023-10-30
1622,CLIENTE 1622  ,cliente1622@mail.com,AREQUIPA  ,01-27-2024
1623,cliente 1623  ,cliente1623@mail.com,  tacna,N/A
1624,Cliente 1624,cliente1624@mail.com,  Trujillo  ,06-13-2019
1625,  Cliente 1625,cliente1625@mail.com,  Tacna,2020-04-28
1626,  Cliente 1626  ,cliente1626@mail.com,CHICLAYO  ,2020/05/04 01:19:57
1627,  Cliente 1627,cliente1626mail.com,Lima,04-03-2024
1628,  cliente 1628  ,cliente1628@mail.com,Lima,04/06/2019
1629,Cliente 1629,cliente1629@mail.com,Chiclayo,24/09/2024
1630,Cliente 1630,cliente1630@mail.com,tacna,N/A
1631,  Cliente 1631  ,cliente1631@mail.com,Chiclayo,2021-04-25
1632,  Cliente 1632,cliente1632@mail.com,Cusco,2022/10/08 16:53:52
1633,CLIENTE 1633,cliente1633@mail.com,Iquitos,18/08/2024
1634,cliente 1634  ,cliente1634@mail.com,Chiclayo,08-10-2022
1635,cliente 1635,cliente1635@mail.com,  Piura  ,2023/02/17 21:33:41
1636,,cliente1636@mail.com,  Chiclayo,2024-03-01
1637,Cliente 1637,cliente1637@mail.com,Lima,10-05-2022
1638,  Cliente 1638  ,cliente1638@mail.com,Piura,2022/07/10 19:46:41
1639,cliente 1639,cliente1639@mail.com,  Lima  ,2021-04-28
1640,CLIENTE 1640,cliente1640@mail.com,arequipa,2020/10/31 17:59:13
1641,  cliente 1641,cliente1641@mail.com,trujillo,11/05/2023
1642,cliente 1642  ,cliente1642@mail.com,LIMA,20/12/2019
1643,  Cliente 1643,cliente1643@mail.com,  Piura,2021-12-08
1644,Cliente 1644  ,cliente1644@mail.com,Arequipa  ,28/08/2022
1645,  CLIENTE 1645,cliente1645@mail.com,  Lima,2019-12-11
1646,CLIENTE 1646  ,cliente1646@mail.com,  Cusco,N/A
1647,  cliente 1647,cliente1647@mail.com,  CHICLAYO,08/10/2024
1648,Cliente 1648,cliente1648@mail.com,Trujillo,2024/10/08 23:36:07
1649,Cliente 1649,cliente1649@mail.com,lima,2024/01/17 19:17:42
1650,Cliente 1650,cliente1650@mail.com,Arequipa,2023-02-20
1651,  Cliente 1651,cliente1650mail.com,cusco  ,N/A
1652,  Cliente 1652,cliente1652@mail.com,  tacna  ,09-03-2024
1653,  cliente 1653  ,cliente1653@mail.com,AREQUIPA,2021/08/16 05:25:00
1654,  Cliente 1654,cliente1654@mail.com,  chiclayo,N/A
1655,  cliente 1655  ,cliente1655@mail.com,AREQUIPA,2020/11/16 03:02:47
1656,cliente 1656,cliente1656@mail.com,cusco,2022-05-13
1657,  cliente 1657,cliente1657@mail.com,arequipa  ,2024-02-06
1658,  Cliente 1658,cliente1658@mail.com,cusco,06-20-2019
1659,Cliente 1659,cliente1659@mail.com,  Lima,2019-01-24
1660,Cliente 1660  ,cliente1660@mail.com,  IQUITOS,09-27-2020
1661,  cliente 1661  ,cliente1661@mail.com,Cusco,2021-07-25
1662,  Cliente 1662,cliente1662@mail.com,CUSCO  ,2020/10/18 06:44:49
1663,cliente 1663  ,cliente1663@mail.com,Trujillo,2020-03-02
1664,cliente 1664,cliente1664@mail.com,CUSCO,04/03/2021
1665,cliente 1665,cliente1665@mail.com,  cusco,N/A
1666,Cliente 1666,cliente1666@mail.com,TACNA  ,2021/10/16 10:34:34
1667,Cliente 1667,cliente1667@mail.com,Iquitos  ,N/A
1668,cliente 1668,cliente1668@mail.com,LIMA,25/01/2019
1669,  cliente 1669,cliente1669@mail.com,CHICLAYO,N/A
1670,CLIENTE 1670  ,cliente1670@mail.com,Trujillo  ,30/08/2022
1671,  Cliente 1671  ,cliente1671@mail.com,Tacna,2020-06-29
1672,CLIENTE 1672  ,cliente1672@mail.com,  Piura  ,2020-02-06
1673,Cliente 1673,cliente1673@mail.com,iquitos  ,27/03/2022
1674,  cliente 1674,cliente1674@mail.com,LIMA,2023/07/13 16:13:05
1675,cliente 1675,cliente1675@mail.com,Lima,2024-12-26
1676,Cliente 1676,cliente1676@mail.com,  piura  ,2020/12/15 22:17:54
1677,  Cliente 1677,cliente1677@mail.com,  CHICLAYO,N/A
1678,  CLIENTE 1678,cliente1678@mail.com,  Cusco,2023-10-02
1679,  CLIENTE 1679,cliente1679@mail.com,  Tacna,06/09/2024
1680,Cliente 1680,cliente1680@mail.com,  Arequipa  ,05/01/2022
